,date,clientId,clientName,clientType,productId,productName,productCategory,productPrice,saleAmount,saleDiscount
719,2024-01-01,85163,John Doe,Premium,4213,Widget Deluxe,Gadgets,17260.797416122492,14788.98803826329,10%
720,2024-01-01,58627,John Doe,Premium,5494,Widget Deluxe,Gadgets,16163.354596674428,7405.0337623271425,10%
721,2024-01-01,17067,John Doe,Premium,5717,Widget Deluxe,Gadgets,15297.712169569602,1933.2401403792337,10%
722,2024-01-01,47294,John Doe,Premium,6191,Widget Deluxe,Gadgets,13527.388919065446,13528.506507743345,10%
723,2024-01-01,54743,John Doe,Premium,5160,Widget Deluxe,Gadgets,13877.034872171525,11431.318707847544,10%
724,2024-01-01,42420,John Doe,Premium,5492,Widget Deluxe,Gadgets,14250.805264954859,9405.73177914238,10%
725,2024-01-01,49450,John Doe,Premium,1799,Widget Deluxe,Gadgets,16368.52983695839,20559.153832050644,10%
726,2024-01-01,23106,John Doe,Premium,5778,Widget Deluxe,Gadgets,6780.640745960697,15570.641310633377,10%
727,2024-01-01,91800,John Doe,Premium,7492,Widget Deluxe,Gadgets,10692.556042843858,13597.041900174465,10%
728,2024-01-01,5236,John Doe,Premium,5167,Widget Deluxe,Gadgets,18773.13162379727,15798.293414570158,10%
729,2024-01-01,96527,John Doe,Premium,7873,Widget Deluxe,Gadgets,18111.55575545154,14148.443359819332,10%
730,2024-01-01,58968,John Doe,Premium,6978,Widget Deluxe,Gadgets,16649.532900929702,5596.253519509786,10%
731,2024-01-01,80224,John Doe,Premium,7619,Widget Deluxe,Gadgets,16557.510631024437,21757.640411953515,10%
732,2024-01-01,86747,John Doe,Premium,4639,Widget Deluxe,Gadgets,12580.5416562761,13021.618787513384,10%
733,2024-01-01,53758,John Doe,Premium,5346,Widget Deluxe,Gadgets,17420.13416668456,15632.66584521228,10%
734,2024-01-01,88803,John Doe,Premium,5182,Widget Deluxe,Gadgets,18241.725494661103,16373.24836696198,10%
735,2024-01-01,81075,John Doe,Premium,4833,Widget Deluxe,Gadgets,12697.645010832679,11184.124559199661,10%
736,2024-01-01,24353,John Doe,Premium,4654,Widget Deluxe,Gadgets,12125.358388766777,13429.255009634673,10%
737,2024-01-01,35776,John Doe,Premium,4154,Widget Deluxe,Gadgets,14079.465961635073,15957.184264651823,10%
738,2024-01-01,18993,John Doe,Premium,4935,Widget Deluxe,Gadgets,17125.775987668556,30441.59105672501,10%
739,2024-01-01,36878,John Doe,Premium,3335,Widget Deluxe,Gadgets,5669.479192012977,13936.686705382841,10%
740,2024-01-01,1821,John Doe,Premium,3868,Widget Deluxe,Gadgets,22887.68102150165,10778.119398805004,10%
741,2024-01-01,35848,John Doe,Premium,3499,Widget Deluxe,Gadgets,16272.739099925548,21549.13059264041,10%
742,2024-01-01,45967,John Doe,Premium,3262,Widget Deluxe,Gadgets,15954.786682390819,14225.797732896523,10%
743,2024-01-01,21641,John Doe,Premium,3009,Widget Deluxe,Gadgets,11171.08706488274,14090.199948273133,10%
744,2024-01-01,73465,John Doe,Premium,5415,Widget Deluxe,Gadgets,15979.974681435913,19157.869052945738,10%
745,2024-01-01,66500,John Doe,Premium,1118,Widget Deluxe,Gadgets,13561.36666944551,14259.22168419696,10%
746,2024-01-01,66488,John Doe,Premium,3975,Widget Deluxe,Gadgets,17107.78471598034,13605.114346945105,10%
747,2024-01-01,86341,John Doe,Premium,6383,Widget Deluxe,Gadgets,14402.80229175723,21063.46914440752,10%
748,2024-01-01,72113,John Doe,Premium,6400,Widget Deluxe,Gadgets,19767.048602902978,11085.58228189778,10%
749,2024-01-01,50135,John Doe,Premium,3761,Widget Deluxe,Gadgets,15332.860809216238,11823.212887348822,10%
750,2024-01-01,12699,John Doe,Premium,5045,Widget Deluxe,Gadgets,6977.398118758041,14133.000133662834,10%
751,2024-01-01,28306,John Doe,Premium,8669,Widget Deluxe,Gadgets,21880.69906835463,18094.8326173522,10%
752,2024-01-01,28422,John Doe,Premium,5738,Widget Deluxe,Gadgets,14135.035598470935,16598.169289361464,10%
753,2024-01-01,98169,John Doe,Premium,5683,Widget Deluxe,Gadgets,19569.230423804445,17189.308338772284,10%
754,2024-01-01,49001,John Doe,Premium,5697,Widget Deluxe,Gadgets,17151.526791440654,15942.81877056678,10%
755,2024-01-01,98277,John Doe,Premium,3354,Widget Deluxe,Gadgets,9930.061965736775,16174.201633543049,10%
756,2024-01-01,91528,John Doe,Premium,6489,Widget Deluxe,Gadgets,12977.764667948026,16327.12272785147,10%
757,2024-01-01,12218,John Doe,Premium,4043,Widget Deluxe,Gadgets,12749.300054378804,14985.157713145787,10%
758,2024-01-01,33393,John Doe,Premium,3915,Widget Deluxe,Gadgets,10638.576891555558,15078.102910471782,10%
759,2024-01-01,97614,John Doe,Premium,4816,Widget Deluxe,Gadgets,20155.7705602144,16507.512729902322,10%
760,2024-01-01,20858,John Doe,Premium,3220,Widget Deluxe,Gadgets,10094.048719302025,17271.25860994376,10%
761,2024-01-01,81182,John Doe,Premium,5797,Widget Deluxe,Gadgets,7456.670280876072,18641.07604656068,10%
762,2024-01-01,62179,John Doe,Premium,3740,Widget Deluxe,Gadgets,16858.85327100681,9937.982343811169,10%
763,2024-01-01,88513,John Doe,Premium,4924,Widget Deluxe,Gadgets,11241.797422734951,7214.4932646717025,10%
764,2024-01-01,67198,John Doe,Premium,3800,Widget Deluxe,Gadgets,11583.499322231382,11317.823313186758,10%
765,2024-01-01,65291,John Doe,Premium,4065,Widget Deluxe,Gadgets,14581.057366091996,21553.143720901047,10%
766,2024-01-01,12966,John Doe,Premium,1610,Widget Deluxe,Gadgets,20014.395662943665,13689.067635042784,10%
767,2024-01-01,13717,John Doe,Premium,6992,Widget Deluxe,Gadgets,16199.480843392328,15319.652832196096,10%
768,2024-01-01,54350,John Doe,Premium,2692,Widget Deluxe,Gadgets,10681.096116623828,7293.4259584601095,10%
769,2024-01-01,46183,John Doe,Premium,5403,Widget Deluxe,Gadgets,18558.611212856005,13725.527551801059,10%
770,2024-01-01,93988,John Doe,Premium,4811,Widget Deluxe,Gadgets,16183.717946495059,13542.836205172622,10%
771,2024-01-01,84406,John Doe,Premium,5307,Widget Deluxe,Gadgets,15710.988177106014,6841.770301889453,10%
772,2024-01-01,45630,John Doe,Premium,4531,Widget Deluxe,Gadgets,18132.65546936124,14348.731342044426,10%
773,2024-01-01,42277,John Doe,Premium,5325,Widget Deluxe,Gadgets,12688.883437417644,10281.942176151595,10%
774,2024-01-01,82204,John Doe,Premium,4689,Widget Deluxe,Gadgets,13548.4754690211,13392.983497549967,10%
775,2024-01-01,27213,John Doe,Premium,6727,Widget Deluxe,Gadgets,22621.149307875934,1615.995049782081,10%
776,2024-01-01,82696,John Doe,Premium,4611,Widget Deluxe,Gadgets,21864.597867348144,10513.678667150944,10%
777,2024-01-01,64881,John Doe,Premium,5625,Widget Deluxe,Gadgets,18065.207638892247,5106.745504951941,10%
778,2024-01-01,32638,John Doe,Premium,5935,Widget Deluxe,Gadgets,17042.905983997895,5770.2978744107795,10%
779,2024-01-01,34473,John Doe,Premium,4391,Widget Deluxe,Gadgets,15096.378283494674,17864.98059976948,10%
780,2024-01-01,71896,John Doe,Premium,3116,Widget Deluxe,Gadgets,12215.074229605263,19494.83928716369,10%
781,2024-01-01,73571,John Doe,Premium,4073,Widget Deluxe,Gadgets,17761.657182736843,6971.762805696544,10%
782,2024-01-01,91220,John Doe,Premium,6252,Widget Deluxe,Gadgets,17542.60330541795,6997.075456378659,10%
783,2024-01-01,56501,John Doe,Premium,4133,Widget Deluxe,Gadgets,15657.658986507171,5152.6311699769285,10%
784,2024-01-01,19222,John Doe,Premium,4658,Widget Deluxe,Gadgets,9625.274621046548,15719.0914493523,10%
785,2024-01-01,57320,John Doe,Premium,5156,Widget Deluxe,Gadgets,14420.994419221919,12936.259258364422,10%
786,2024-01-01,90513,John Doe,Premium,5024,Widget Deluxe,Gadgets,20027.20783865184,12735.061202074103,10%
787,2024-01-01,74097,John Doe,Premium,4362,Widget Deluxe,Gadgets,13030.39178633465,9745.538467877293,10%
788,2024-01-01,49624,John Doe,Premium,2359,Widget Deluxe,Gadgets,13605.718322022938,19758.66934070747,10%
789,2024-01-01,89904,John Doe,Premium,3619,Widget Deluxe,Gadgets,15302.32494521945,15245.106166333886,10%
790,2024-01-01,10668,John Doe,Premium,6945,Widget Deluxe,Gadgets,9526.464271407087,17949.91735994358,10%
791,2024-01-01,98333,John Doe,Premium,4983,Widget Deluxe,Gadgets,6665.870772092723,15888.824380957169,10%
792,2024-01-01,58144,John Doe,Premium,4857,Widget Deluxe,Gadgets,13317.064853739697,20139.2791982921,10%
793,2024-01-01,86116,John Doe,Premium,2599,Widget Deluxe,Gadgets,14223.775825473878,10793.409370202668,10%
794,2024-01-01,74100,John Doe,Premium,6392,Widget Deluxe,Gadgets,12959.700167591094,19027.131442142898,10%
795,2024-01-01,78321,John Doe,Premium,6948,Widget Deluxe,Gadgets,18406.713752324336,13322.6325864399,10%
796,2024-01-01,14903,John Doe,Premium,5175,Widget Deluxe,Gadgets,9114.285361245598,6312.345168991407,10%
797,2024-01-01,57146,John Doe,Premium,4495,Widget Deluxe,Gadgets,14758.962560971759,1302.8031592180741,10%
798,2024-01-01,6099,John Doe,Premium,3751,Widget Deluxe,Gadgets,11813.666830190541,9176.699426291489,10%
799,2024-01-01,93263,John Doe,Premium,3915,Widget Deluxe,Gadgets,16144.090027056503,14356.568494771716,10%
800,2024-01-01,87201,John Doe,Premium,5224,Widget Deluxe,Gadgets,7474.2263048522755,6720.522560198688,10%
801,2024-01-01,53038,John Doe,Premium,1995,Widget Deluxe,Gadgets,15858.754934815342,14502.48497590204,10%
802,2024-01-01,93228,John Doe,Premium,4600,Widget Deluxe,Gadgets,12116.117896819389,17023.6353728082,10%
803,2024-01-01,32016,John Doe,Premium,3218,Widget Deluxe,Gadgets,19025.720664944965,11045.73921781545,10%
804,2024-01-01,47233,John Doe,Premium,7060,Widget Deluxe,Gadgets,20508.555056443813,5864.026457747451,10%
805,2024-01-01,1790,John Doe,Premium,4053,Widget Deluxe,Gadgets,5895.238680478865,22258.618311751925,10%
806,2024-01-01,53762,John Doe,Premium,5224,Widget Deluxe,Gadgets,18941.52403517214,11394.243879962221,10%
807,2024-01-01,2527,John Doe,Premium,5630,Widget Deluxe,Gadgets,14026.550057548504,21334.98369162246,10%
808,2024-01-01,25424,John Doe,Premium,3623,Widget Deluxe,Gadgets,20405.936299179284,6880.922483868527,10%
809,2024-01-01,55590,John Doe,Premium,7233,Widget Deluxe,Gadgets,10962.73718797394,13033.227786919462,10%
810,2024-01-01,85480,John Doe,Premium,10112,Widget Deluxe,Gadgets,10824.511277112331,13310.77138394182,10%
811,2024-01-01,83009,John Doe,Premium,5414,Widget Deluxe,Gadgets,12027.361345644405,12276.317377961626,10%
812,2024-01-01,30405,John Doe,Premium,5755,Widget Deluxe,Gadgets,13721.193066921503,11055.733795391905,10%
813,2024-01-01,88062,John Doe,Premium,3825,Widget Deluxe,Gadgets,8103.4566149337925,2707.9284806837077,10%
814,2024-01-01,48029,John Doe,Premium,4784,Widget Deluxe,Gadgets,10035.879384871703,14273.523500204632,10%
815,2024-01-01,13794,John Doe,Premium,6326,Widget Deluxe,Gadgets,5594.125775310549,15260.918341131188,10%
816,2024-01-01,4656,John Doe,Premium,5035,Widget Deluxe,Gadgets,15260.469466692084,13586.587239898565,10%
817,2024-01-01,81959,John Doe,Premium,5901,Widget Deluxe,Gadgets,6860.423136479357,11566.923173356392,10%
818,2024-01-01,20512,John Doe,Premium,5549,Widget Deluxe,Gadgets,17827.367793584577,9305.985754199006,10%
819,2024-01-01,79021,John Doe,Premium,3968,Widget Deluxe,Gadgets,11437.51129207197,18948.988146120122,10%
820,2024-01-01,56198,John Doe,Premium,4716,Widget Deluxe,Gadgets,13805.74033719364,10455.301005990288,10%
821,2024-01-01,50795,John Doe,Premium,4305,Widget Deluxe,Gadgets,13876.69115398001,13069.3677108443,10%
822,2024-01-01,86156,John Doe,Premium,4084,Widget Deluxe,Gadgets,13879.207152586054,4903.020591462582,10%
823,2024-01-01,97657,John Doe,Premium,3964,Widget Deluxe,Gadgets,8044.334668909884,9937.022889860873,10%
824,2024-01-01,48817,John Doe,Premium,5203,Widget Deluxe,Gadgets,12293.876522436136,17714.119421400464,10%
825,2024-01-01,76087,John Doe,Premium,5945,Widget Deluxe,Gadgets,10493.554880995543,14246.830798042814,10%
826,2024-01-01,64572,John Doe,Premium,6076,Widget Deluxe,Gadgets,12814.739023380302,23578.95959327249,10%
827,2024-01-01,21685,John Doe,Premium,3068,Widget Deluxe,Gadgets,13341.312712451028,13838.838675048677,10%
828,2024-01-01,94354,John Doe,Premium,6177,Widget Deluxe,Gadgets,20635.95084128983,6760.63025455904,10%
829,2024-01-01,57494,John Doe,Premium,5087,Widget Deluxe,Gadgets,16240.676691370943,20918.661391266487,10%
830,2024-01-01,27393,John Doe,Premium,6367,Widget Deluxe,Gadgets,14103.64924288929,1346.5107981930178,10%
831,2024-01-01,80757,John Doe,Premium,1999,Widget Deluxe,Gadgets,10918.67422271365,12716.224842208765,10%
832,2024-01-01,46259,John Doe,Premium,4457,Widget Deluxe,Gadgets,10650.894260411049,17472.523934301695,10%
833,2024-01-01,72504,John Doe,Premium,5459,Widget Deluxe,Gadgets,14891.526349401838,10557.753801808849,10%
834,2024-01-01,45699,John Doe,Premium,4519,Widget Deluxe,Gadgets,12812.880280086218,7865.8185736010455,10%
835,2024-01-01,56786,John Doe,Premium,6405,Widget Deluxe,Gadgets,15797.817582353668,17475.863125085543,10%
836,2024-01-01,96080,John Doe,Premium,3572,Widget Deluxe,Gadgets,17256.72598656448,12899.754138412398,10%
837,2024-01-01,75124,John Doe,Premium,4772,Widget Deluxe,Gadgets,10174.709252425897,12913.012430183082,10%
838,2024-01-01,65869,John Doe,Premium,6540,Widget Deluxe,Gadgets,12912.588159378709,10418.157109704567,10%
839,2024-01-01,31213,John Doe,Premium,5489,Widget Deluxe,Gadgets,18167.3898550859,13554.918541268573,10%
840,2024-01-01,74372,John Doe,Premium,3695,Widget Deluxe,Gadgets,17901.61920198894,12222.164102671486,10%
841,2024-01-01,64194,John Doe,Premium,6523,Widget Deluxe,Gadgets,8728.224474778548,17880.261140263894,10%
842,2024-01-01,15932,John Doe,Premium,1921,Widget Deluxe,Gadgets,12777.320179254668,13553.154140868197,10%
843,2024-01-01,29098,John Doe,Premium,8639,Widget Deluxe,Gadgets,17373.696562297548,11505.673848747845,10%
844,2024-01-01,99903,John Doe,Premium,6136,Widget Deluxe,Gadgets,5141.511704932174,13794.222626774208,10%
845,2024-01-01,10501,John Doe,Premium,8291,Widget Deluxe,Gadgets,17182.496863925786,6207.996322429831,10%
846,2024-01-01,50932,John Doe,Premium,6995,Widget Deluxe,Gadgets,26090.49992440187,16463.75669518936,10%
847,2024-01-01,99264,John Doe,Premium,3635,Widget Deluxe,Gadgets,18708.541773622925,19210.845676426063,10%
848,2024-01-01,73694,John Doe,Premium,3655,Widget Deluxe,Gadgets,20588.85786950554,14772.100845329709,10%
849,2024-01-01,80547,John Doe,Premium,6543,Widget Deluxe,Gadgets,11187.92213875959,3547.003200925521,10%
850,2024-01-01,15093,John Doe,Premium,5565,Widget Deluxe,Gadgets,8958.724396572048,16605.716825172,10%
851,2024-01-01,98565,John Doe,Premium,6125,Widget Deluxe,Gadgets,18757.21234899885,11301.789750142354,10%
852,2024-01-01,26848,John Doe,Premium,4933,Widget Deluxe,Gadgets,10803.463688890393,8543.130898210085,10%
853,2024-01-01,37718,John Doe,Premium,3287,Widget Deluxe,Gadgets,13459.910162460008,18613.054508473062,10%
854,2024-01-01,64372,John Doe,Premium,4719,Widget Deluxe,Gadgets,18700.979064653697,16755.506740092136,10%
855,2024-01-01,52202,John Doe,Premium,5234,Widget Deluxe,Gadgets,17035.25456073436,12724.708513537604,10%
856,2024-01-01,3856,John Doe,Premium,3222,Widget Deluxe,Gadgets,8641.184626337648,10393.487584715354,10%
857,2024-01-01,6194,John Doe,Premium,5350,Widget Deluxe,Gadgets,13028.456650540033,15231.326403719455,10%
858,2024-01-01,57609,John Doe,Premium,2654,Widget Deluxe,Gadgets,16755.124915857916,14967.174245801823,10%
859,2024-01-01,56088,John Doe,Premium,6186,Widget Deluxe,Gadgets,5684.113449560586,15316.249139965938,10%
860,2024-01-01,48524,John Doe,Premium,4289,Widget Deluxe,Gadgets,15015.541660050169,12163.292572148635,10%
861,2024-01-01,31064,John Doe,Premium,4867,Widget Deluxe,Gadgets,14326.879006552284,11810.45042203969,10%
862,2024-01-01,91851,John Doe,Premium,5727,Widget Deluxe,Gadgets,14317.995711395746,19862.613261413662,10%
863,2024-01-01,32868,John Doe,Premium,3777,Widget Deluxe,Gadgets,8437.720749582179,14000.265601230589,10%
864,2024-01-01,29349,John Doe,Premium,3253,Widget Deluxe,Gadgets,13850.227393179659,9781.146320246451,10%
865,2024-01-01,44304,John Doe,Premium,5070,Widget Deluxe,Gadgets,14571.002829242461,16143.248026030193,10%
866,2024-01-01,49960,John Doe,Premium,3826,Widget Deluxe,Gadgets,17598.665717999163,7569.913503342709,10%
867,2024-01-01,45362,John Doe,Premium,6676,Widget Deluxe,Gadgets,8926.773853080882,4533.806451571012,10%
868,2024-01-01,40109,John Doe,Premium,4036,Widget Deluxe,Gadgets,11404.596904549098,20399.13670588984,10%
869,2024-01-01,36952,John Doe,Premium,7314,Widget Deluxe,Gadgets,16850.899456991843,14655.012238732641,10%
870,2024-01-01,62341,John Doe,Premium,3954,Widget Deluxe,Gadgets,15734.529337057189,18675.089229382633,10%
871,2024-01-01,67825,John Doe,Premium,7235,Widget Deluxe,Gadgets,16427.977410448715,14678.027296483224,10%
872,2024-01-01,46790,John Doe,Premium,4012,Widget Deluxe,Gadgets,20755.958906583106,8722.395821085807,10%
873,2024-01-01,47305,John Doe,Premium,5819,Widget Deluxe,Gadgets,15490.039732226385,19621.96200194856,10%
874,2024-01-01,44773,John Doe,Premium,5855,Widget Deluxe,Gadgets,10065.748509828825,16896.665409839286,10%
875,2024-01-01,65766,John Doe,Premium,1952,Widget Deluxe,Gadgets,13657.991997377367,14008.42540910734,10%
876,2024-01-01,12150,John Doe,Premium,2397,Widget Deluxe,Gadgets,14649.513790711791,3957.9587362294824,10%
877,2024-01-01,72694,John Doe,Premium,5361,Widget Deluxe,Gadgets,20164.801217630324,5267.758396957222,10%
878,2024-01-01,16566,John Doe,Premium,2962,Widget Deluxe,Gadgets,16561.935490309348,6610.699886569641,10%
879,2024-01-01,12486,John Doe,Premium,8723,Widget Deluxe,Gadgets,19740.14800841522,23529.61282638776,10%
880,2024-01-01,38180,John Doe,Premium,1252,Widget Deluxe,Gadgets,15475.466218733607,12032.918876151545,10%
881,2024-01-01,59613,John Doe,Premium,3949,Widget Deluxe,Gadgets,13148.546617957378,12747.762129982202,10%
882,2024-01-01,86142,John Doe,Premium,4425,Widget Deluxe,Gadgets,17068.261541908098,14915.24956173127,10%
883,2024-01-01,29973,John Doe,Premium,3619,Widget Deluxe,Gadgets,13621.349863486135,12097.155122514898,10%
884,2024-01-01,14102,John Doe,Premium,5108,Widget Deluxe,Gadgets,14415.918077215225,13412.790136790936,10%
885,2024-01-01,25296,John Doe,Premium,4236,Widget Deluxe,Gadgets,17876.509319605375,9390.946481332732,10%
886,2024-01-01,94977,John Doe,Premium,6865,Widget Deluxe,Gadgets,12060.971855549664,12016.24049740934,10%
887,2024-01-01,81133,John Doe,Premium,5300,Widget Deluxe,Gadgets,13490.772774202727,18975.351291359297,10%
888,2024-01-01,6177,John Doe,Premium,4744,Widget Deluxe,Gadgets,15751.817251168173,7452.546631560068,10%
889,2024-01-01,20783,John Doe,Premium,5152,Widget Deluxe,Gadgets,12000.147057576633,-122.6362146777592,10%
890,2024-01-01,57221,John Doe,Premium,1134,Widget Deluxe,Gadgets,8614.455387343824,13333.867417347055,10%
891,2024-01-01,12133,John Doe,Premium,4402,Widget Deluxe,Gadgets,14849.8059081972,11161.579439673258,10%
892,2024-01-01,34409,John Doe,Premium,7277,Widget Deluxe,Gadgets,11891.668841380419,15235.437324624314,10%
893,2024-01-01,80128,John Doe,Premium,1033,Widget Deluxe,Gadgets,13063.777333304695,8630.761432927564,10%
894,2024-01-01,708,John Doe,Premium,8091,Widget Deluxe,Gadgets,13023.397197997865,18605.61427438466,10%
895,2024-01-01,75911,John Doe,Premium,3180,Widget Deluxe,Gadgets,20107.837136284303,15698.823218545876,10%
896,2024-01-01,65143,John Doe,Premium,3026,Widget Deluxe,Gadgets,11671.974507161673,12519.29970923479,10%
897,2024-01-01,18437,John Doe,Premium,4894,Widget Deluxe,Gadgets,12636.892698317824,19749.948931380677,10%
898,2024-01-01,96575,John Doe,Premium,4553,Widget Deluxe,Gadgets,11842.932216002042,14726.970287067325,10%
899,2024-01-01,40375,John Doe,Premium,5391,Widget Deluxe,Gadgets,11059.27401793219,9351.05210361952,10%
900,2024-01-01,97412,John Doe,Premium,6278,Widget Deluxe,Gadgets,14064.935726030224,9449.463811700798,10%
901,2024-01-01,4452,John Doe,Premium,2433,Widget Deluxe,Gadgets,17712.603445161243,13792.872946561529,10%
902,2024-01-01,56848,John Doe,Premium,5528,Widget Deluxe,Gadgets,14524.833068470449,27175.769435535483,10%
903,2024-01-01,95285,John Doe,Premium,4821,Widget Deluxe,Gadgets,7191.5279493205,16949.828405061155,10%
904,2024-01-01,50708,John Doe,Premium,5833,Widget Deluxe,Gadgets,24867.061962733198,19592.861483593962,10%
905,2024-01-01,99841,John Doe,Premium,3985,Widget Deluxe,Gadgets,9729.977237293322,23363.950621718715,10%
906,2024-01-01,26746,John Doe,Premium,5036,Widget Deluxe,Gadgets,17803.911295118545,22165.096945756697,10%
907,2024-01-01,69179,John Doe,Premium,3134,Widget Deluxe,Gadgets,16251.540095744398,4580.440766007117,10%
908,2024-01-01,87883,John Doe,Premium,6136,Widget Deluxe,Gadgets,14457.756239078266,10769.660345703362,10%
909,2024-01-01,97180,John Doe,Premium,6059,Widget Deluxe,Gadgets,17146.801845666017,14569.445363117175,10%
910,2024-01-01,97490,John Doe,Premium,6087,Widget Deluxe,Gadgets,14364.088308934593,13118.154762339826,10%
911,2024-01-01,49693,John Doe,Premium,3585,Widget Deluxe,Gadgets,12067.577259523277,17279.995429477858,10%
912,2024-01-01,94096,John Doe,Premium,1672,Widget Deluxe,Gadgets,21588.088934770734,12792.642045384257,10%
913,2024-01-01,95038,John Doe,Premium,7162,Widget Deluxe,Gadgets,14741.875885451516,6179.697485492377,10%
914,2024-01-01,70123,John Doe,Premium,4777,Widget Deluxe,Gadgets,5737.839745170493,10280.95111489453,10%
915,2024-01-01,72996,John Doe,Premium,6908,Widget Deluxe,Gadgets,10652.87859442195,22146.88311005783,10%
916,2024-01-01,30450,John Doe,Premium,6224,Widget Deluxe,Gadgets,12559.657783168619,6551.75511114228,10%
917,2024-01-01,69341,John Doe,Premium,5387,Widget Deluxe,Gadgets,11919.388119206318,11578.80179190166,10%
918,2024-01-01,5113,John Doe,Premium,2070,Widget Deluxe,Gadgets,9554.819803105358,10954.218991529131,10%
919,2024-01-01,28406,John Doe,Premium,2908,Widget Deluxe,Gadgets,19196.255886559527,12585.919505568703,10%
920,2024-01-01,32287,John Doe,Premium,4815,Widget Deluxe,Gadgets,12556.740288803507,21956.317467540815,10%
921,2024-01-01,22506,John Doe,Premium,6376,Widget Deluxe,Gadgets,7558.429771105102,11188.401325635688,10%
922,2024-01-01,91344,John Doe,Premium,3668,Widget Deluxe,Gadgets,14596.759055025266,9863.711486421842,10%
923,2024-01-01,7164,John Doe,Premium,5506,Widget Deluxe,Gadgets,12297.58046065402,23285.789879125605,10%
924,2024-01-01,41248,John Doe,Premium,6496,Widget Deluxe,Gadgets,13562.396496374353,5804.224758894963,10%
925,2024-01-01,76265,John Doe,Premium,6701,Widget Deluxe,Gadgets,5441.454229967405,9799.800106474659,10%
926,2024-01-01,87182,John Doe,Premium,7211,Widget Deluxe,Gadgets,22030.548969615713,12502.286375057605,10%
927,2024-01-01,3685,John Doe,Premium,5683,Widget Deluxe,Gadgets,14409.25498915308,15086.63054163152,10%
928,2024-01-01,18987,John Doe,Premium,2964,Widget Deluxe,Gadgets,15396.086885436205,12290.86890675846,10%
929,2024-01-01,7584,John Doe,Premium,6165,Widget Deluxe,Gadgets,10033.222977780279,15694.957829264806,10%
930,2024-01-01,5527,John Doe,Premium,4313,Widget Deluxe,Gadgets,7571.586084811276,5767.9547455960255,10%
931,2024-01-01,19379,John Doe,Premium,4609,Widget Deluxe,Gadgets,11736.844348228358,18384.256142071266,10%
932,2024-01-01,92670,John Doe,Premium,4525,Widget Deluxe,Gadgets,4381.321064938433,16611.020617244554,10%
933,2024-01-01,10378,John Doe,Premium,5072,Widget Deluxe,Gadgets,15276.861707456996,11502.3150309605,10%
934,2024-01-01,5607,John Doe,Premium,5471,Widget Deluxe,Gadgets,10067.969344250427,19507.875405937702,10%
935,2024-01-01,89804,John Doe,Premium,5458,Widget Deluxe,Gadgets,9110.97100305841,15773.417431266509,10%
936,2024-01-01,32230,John Doe,Premium,4078,Widget Deluxe,Gadgets,11004.837615358456,13350.300634100526,10%
937,2024-01-01,76655,John Doe,Premium,2768,Widget Deluxe,Gadgets,21878.108229665457,17415.28585620886,10%
938,2024-01-01,26750,John Doe,Premium,6895,Widget Deluxe,Gadgets,12094.043897715535,20754.401631912155,10%
939,2024-01-01,78523,John Doe,Premium,5158,Widget Deluxe,Gadgets,17700.617094150854,5578.303145187671,10%
940,2024-01-01,40326,John Doe,Premium,4431,Widget Deluxe,Gadgets,16560.610477419654,1484.541375586019,10%
941,2024-01-01,18514,John Doe,Premium,2801,Widget Deluxe,Gadgets,15774.50201517608,14010.894499095157,10%
942,2024-01-01,39555,John Doe,Premium,1906,Widget Deluxe,Gadgets,12869.741637048515,11959.068956982659,10%
943,2024-01-01,29288,John Doe,Premium,3851,Widget Deluxe,Gadgets,16633.084335555526,11510.507315561375,10%
944,2024-01-01,65895,John Doe,Premium,3249,Widget Deluxe,Gadgets,10286.40729348738,20374.604819200278,10%
945,2024-01-01,19953,John Doe,Premium,4382,Widget Deluxe,Gadgets,8353.279192070055,13761.32097906916,10%
946,2024-01-01,16901,John Doe,Premium,4828,Widget Deluxe,Gadgets,21949.946659478,12083.178368394589,10%
947,2024-01-01,96218,John Doe,Premium,3241,Widget Deluxe,Gadgets,9896.110843408202,17163.998839198357,10%
948,2024-01-01,21756,John Doe,Premium,6580,Widget Deluxe,Gadgets,18199.29825924968,11397.04815127208,10%
949,2024-01-01,7341,John Doe,Premium,5171,Widget Deluxe,Gadgets,8253.984848880164,6588.96604058279,10%
950,2024-01-01,20355,John Doe,Premium,5244,Widget Deluxe,Gadgets,20543.418750659897,19218.74434606899,10%
951,2024-01-01,83713,John Doe,Premium,4731,Widget Deluxe,Gadgets,13333.45656010228,11624.046958481204,10%
952,2024-01-01,86519,John Doe,Premium,2320,Widget Deluxe,Gadgets,17642.238613819478,15010.4668911133,10%
953,2024-01-01,52540,John Doe,Premium,4639,Widget Deluxe,Gadgets,13945.726541563345,19108.694632916144,10%
954,2024-01-01,882,John Doe,Premium,5918,Widget Deluxe,Gadgets,13327.216455110705,9363.84860947339,10%
955,2024-01-01,75116,John Doe,Premium,5765,Widget Deluxe,Gadgets,12729.600668013303,8857.276745821016,10%
956,2024-01-01,1087,John Doe,Premium,3903,Widget Deluxe,Gadgets,17097.69221926355,19630.63491513497,10%
957,2024-01-01,18,John Doe,Premium,4083,Widget Deluxe,Gadgets,18571.022554202435,9410.543648265664,10%
958,2024-01-01,79349,John Doe,Premium,4606,Widget Deluxe,Gadgets,9833.279214834884,14110.26239734829,10%
